category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_21.jpg,Buildings,0,cathedral,0,0,0,14,3.71527140075,nV_V,1,3.73858740157,5.00797464675,1,1,1.03247872461,6.07129010255,2,0,1.64380196948,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_5.jpg,Birds,0,raven,0,1,1,67,9.44772067573,V_nV,1,9.45250724629,10.7103729385,1,1,0.94227466709,11.6732105401,3,0,0.541400577174,5,7.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/filling-cabinet_1.jpg,Furniture,0,filling-cabinet,0,2,2,29,13.947510852,V_nV,2,13.9522945278,15.1901102066,0,1,1.77412480232,16.9847838425,2,0,0.401091898326,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_4.jpg,Animals,0,tapir,0,3,3,82,19.1187512958,nV_V,2,19.1246472979,20.3513262975,0,1,1.31312158518,21.6850388208,1,1,1.10262232134,5,8.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_12.jpg,Birds,0,rooster,0,4,4,70,24.5205157765,nV_V,2,24.5253742933,25.7630910825,1,2,1.80417943606,27.5878201185,1,1,1.96450450434,5,7.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_25.jpg,Vehicles,0,ship,0,5,5,76,31.2851959034,nV_V,1,31.2899207231,32.5478500347,1,1,0.94229579065,33.5106911664,3,0,0.751700317021,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_14.jpg,Vehicles,0,train,0,6,6,87,35.9954378405,nV_V,1,36.000656856,37.2280248122,0,2,0.731846710667,37.980423375,2,0,1.60370826954,5,7.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_26.jpg,Furniture,0,bookcase,0,7,7,8,41.317000947,V_nV,2,41.3223908737,42.549590494,1,2,1.2729902803,43.8431454755,1,1,1.77411713311,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_4.jpg,Buildings,0,mill,0,8,8,53,47.3501183821,V_nV,2,47.3549661359,48.5927223191,0,1,0.651640359079,49.2649143203,3,0,0.822011393029,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_2.jpg,Musical_Inst,0,violin,0,9,9,92,51.8198354254,nV_V,1,51.8246757844,53.0524183707,0,2,3.79847899103,56.8714558303,1,1,0.350992108695,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_0.jpg,Furniture,0,bedside-table,0,10,10,6,58.9553542414,V_nV,2,58.9602868624,60.2079723133,1,2,1.09261061181,61.3211262585,3,0,0.791948748287,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_16.jpg,Marine_creatures,0,pomfret,0,11,11,65,63.8459812077,nV_V,2,63.8513678298,65.0785659878,1,2,0.832048369572,65.9311523749,1,1,0.611548546003,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_16.jpg,Vehicles,0,van,0,12,12,91,68.2756097575,nV_V,1,68.280418993,69.5382541483,1,1,0.862103220774,70.420912575,3,0,0.581488879165,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_1.jpg,Buildings,0,granary,0,13,13,35,72.7353175946,nV_V,1,72.7401690814,73.9779113661,0,2,2.83639652142,76.8348505972,2,0,1.4732750433,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_7.jpg,Birds,0,goose,0,14,14,34,80.0411885122,V_nV,1,80.046097859,81.2737710027,1,1,0.761919456534,82.0562516158,2,0,0.561454143142,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_3.jpg,Animals,0,elephant,0,15,15,27,84.3505570889,nV_V,2,84.3555007284,85.5831398123,0,1,0.952304530889,86.556001368,1,1,0.671686132438,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_0.jpg,Animals,0,cat,0,16,16,13,88.9605787389,nV_V,2,88.9653779073,90.2031813341,0,1,1.78414423019,92.0078866498,1,1,2.8764793498,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_11.jpg,Musical_Inst,0,saxophone,0,17,17,72,96.617231024,V_nV,2,96.6238463954,97.8698533592,0,1,1.1527352843,99.0431483979,2,0,1.83421659982,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_6.jpg,Kitchen_Uten,0,saucepan,0,18,18,71,102.610316514,V_nV,2,102.615838295,103.852891071,1,2,1.01242642943,104.88582585,2,0,0.82201542682,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_3.jpg,Buildings,0,church,0,19,19,17,107.440756846,V_nV,2,107.445544029,108.673342302,0,1,0.561505394522,109.255390756,2,0,1.0523530154,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/couch_9.jpg,Furniture,0,couch,0,20,20,19,112.040760726,V_nV,2,112.045598303,113.27333716,1,2,0.791948304744,114.085851674,1,1,1.09262360004,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_20.jpg,Birds,0,hummingbird,0,21,21,42,116.9113529,V_nV,1,116.916214883,118.174001005,1,1,0.601374985185,118.795951316,3,0,0.741836522473,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_14.jpg,Vehicles,0,bus,0,22,22,9,121.270822365,nV_V,1,121.276510223,122.513445767,1,1,0.611643375596,123.145631104,3,0,1.09260715288,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_9.jpg,Musical_Inst,0,drum,0,23,23,25,125.971048813,nV_V,1,125.97591395,127.20362839,1,1,2.17494096071,129.399122504,1,1,1.65381584526,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_7.jpg,Marine_creatures,0,whale,0,24,24,94,132.785864542,nV_V,2,132.791228811,134.038485557,1,2,0.852074755356,134.911146375,3,0,0.952294688439,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_20.jpg,Birds,0,penguin,0,25,25,61,137.596321867,nV_V,2,137.601992801,138.828898436,0,1,2.50567695685,141.355161226,1,1,1.07255648542,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_6.jpg,Tools,0,hammer,0,26,26,37,144.16059186,V_nV,2,144.165335123,145.423239503,0,1,1.01242629392,146.466286358,2,0,0.681707830867,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_10.jpg,Marine_creatures,0,lobster,0,27,27,49,148.880861721,V_nV,1,148.885755948,150.133479673,1,1,2.15491877403,152.308960558,2,0,2.44554207777,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_16.jpg,Animals,0,cow,0,28,28,20,156.487397329,V_nV,1,156.492202069,157.730017627,1,1,1.07256134972,158.823151799,2,0,0.340964361327,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_13.jpg,Birds,0,duck,0,29,29,26,160.89697911,V_nV,1,160.903117939,162.129558329,1,1,0.451217775,162.601318099,1,1,0.681708909571,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_22.jpg,Animals,0,giraffe,0,30,30,32,165.015930917,nV_V,2,165.020807682,166.268569387,1,2,0.671693200013,166.960798454,3,0,0.511341804639,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_21.jpg,Animals,0,horse,0,31,31,40,169.205035994,V_nV,1,169.20987106,170.437623597,0,2,0.832038632827,171.290285014,1,1,1.06237613456,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_17.jpg,Animals,0,armadillo,0,32,32,1,174.085658656,V_nV,1,174.090495854,175.338295995,0,2,0.912217879668,176.271042524,2,0,0.872119137552,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_21.jpg,Kitchen_Uten,0,frying-pan,0,33,33,31,178.876067558,nV_V,1,178.880806483,180.118704675,1,1,0.76188494591,180.901101008,2,0,0.371033956995,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_6.jpg,Buildings,0,castle,0,34,34,12,183.005049244,V_nV,2,183.009857653,184.237624246,0,1,1.22288226825,185.481079475,1,1,0.491294264793,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/kiwi_18.jpg,Birds,0,kiwi,0,35,35,44,187.705266302,nV_V,2,187.711095873,188.967905881,1,2,0.501306268154,189.489776102,3,0,0.531379126711,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_17.jpg,Furniture,0,Chest-of-drawers,0,36,36,0,191.75406655,V_nV,2,191.758908229,192.9966676,1,2,0.892167395679,193.909370901,2,0,0.391068470431,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_5.jpg,Birds,0,sparrow,0,37,37,79,196.033374441,V_nV,1,196.039262736,197.265954337,1,1,0.751867149491,198.038361234,2,0,0.310903385514,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_11.jpg,Kitchen_Uten,0,teapot,0,38,38,83,200.08217517,nV_V,1,200.088146566,201.314752499,1,1,2.42549995496,203.760795107,1,1,2.16494331462,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/crab_19.jpg,Marine_creatures,0,crab,0,39,39,21,207.658646359,nV_V,2,207.663645457,208.901248432,0,1,3.30742333201,212.229227112,2,0,0.621612424497,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_1.jpg,Birds,0,seagull,0,40,40,74,214.583698482,V_nV,1,214.590487167,215.816285822,0,2,1.78411843348,217.620965845,1,1,2.39543014509,5,7.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_2.jpg,Musical_Inst,0,trumpet,0,41,41,88,221.74928627,V_nV,2,221.754169505,223.011925353,1,2,1.32295037666,224.355441262,2,0,0.330944515998,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_14.jpg,Furniture,0,armchair,0,42,42,2,226.419479123,V_nV,2,226.425255258,227.672058748,1,2,0.611554816598,228.304172541,3,0,0.310902235564,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_3.jpg,Birds,0,owl,0,43,43,57,230.347977654,V_nV,1,230.353246826,231.580554001,1,1,0.511393665103,232.11250324,2,0,0.23071432719,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_25.jpg,Tools,0,axe,0,44,44,3,234.076120212,nV_V,1,234.080986763,235.308659466,0,2,0.832067542011,236.161301601,1,1,0.611393412808,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_24.jpg,Marine_creatures,0,dolphin,0,45,45,23,238.505715627,nV_V,2,238.510511273,239.768360187,1,2,0.952299365308,240.741412109,2,0,2.10480898386,5,7.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_13.jpg,Buildings,0,factory,0,46,46,28,244.578925131,V_nV,2,244.583832752,245.831536846,1,2,0.701788114617,246.553900136,3,0,0.401093804743,5,7.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
